"","L1-1","L1-2","L1-3","L2-1","L2-2","L2-3","time"
"1",-0.1382180601,-0.02942792993,0.07430219413,-0.03874899371,0.0648479723,-0.08641957705,0
"2",-0.03249056518,-0.01105211848,-0.01864212756,-0.04514058031,0.118244352,-0.08735168342,0.1
"3",-0.08042746462,-0.04527373836,-0.02223739502,-0.08149272905,0.1376854278,-0.07483482635,0.2
"4",-0.07776430354,-0.04687163501,-0.03195793296,-0.08535431261,0.135554899,-0.08202536126,0.3
"5",-0.007057376862,-0.03901530982,-0.04287689339,-0.07270429748,0.1098553946,-0.08002799045,0.4
"6",-0.02410160777,-0.07590009078,-0.140614905,-0.03515372626,0.08881642202,-0.0697748203,0.5
"7",-0.07829693575,-0.07217166527,-0.04993427025,0.01358212151,0.05712480517,-0.06817692365,0.6
"8",-0.1145159264,-0.09214537337,-0.00399474162,0.1030643338,0.03475425209,-0.08695220926,0.7
"9",-0.1336906862,-0.06910903003,-0.002796319134,0.1928128622,0.04713795112,-0.1002680147,0.8
"10",-0.1069259174,-0.01571265037,-0.01957423394,0.3094593175,0.0932106378,-0.06617955284,0.9
"11",-0.07696535521,-0.05339637965,-0.0549942763,0.4326305174,0.1483380722,-0.08322378375,1
"12",-0.07789746159,-0.05512743436,-0.1632517742,0.5601959332,0.09414274418,-0.08016114851,1.1
"13",-0.06404902397,-0.02250371113,0.03621899069,0.7177219111,0.03195793296,-0.0532632216,1.2
"14",-0.004394215782,-0.01065264432,0.07896272602,0.840893111,0.103463808,-0.04727110917,1.3
"15",0.113317504,-0.03661846485,0.01451422789,0.9969543503,0.1739044185,0.02530003026,1.4
"16",0.1483380722,-0.06298375954,-0.1688444125,1.094559204,0.1419464856,0.04873584776,1.5
"17",0.05233111522,-0.1438106983,-0.2657834758,1.138767678,0.0833569418,0.003861583566,1.6
"18",-0.1426122758,-0.08255799348,-0.1748365249,1.113467648,0.02103897253,-0.00932106378,1.7
"19",-0.2764361201,-0.05126585079,0.00399474162,1.051948627,-0.02556634637,-0.009720537942,1.8
"20",-0.2697782174,-0.04940163803,-0.00599211243,0.9486179767,-0.03888215177,0.06111954679,1.9
"21",-0.1364870054,-0.05206479911,-0.03635214874,0.8290420442,-0.01491370205,0.0830906257,2
"22",-0.07763114548,-0.03475425209,-0.04154531285,0.7266435007,-0.003861583566,0.03169161685,2.1
"23",-0.1299622607,0.00399474162,0.008921589618,0.5454153892,-0.02609897858,-0.09507485056,2.2
"24",-0.1820270598,-0.01291633124,0.07936220018,0.4137220738,-0.03968110009,-0.1253017288,2.3
"25",-0.07723167132,-0.07776430354,0.08948221229,0.2930808769,-0.1178448778,-0.06085323068,2.4
"26",0.1532649202,-0.07976167435,0.002796319134,0.1985386585,-0.1657817772,0.00599211243,2.5
"27",0.07936220018,-0.1241033063,-0.09880327607,0.1065264432,-0.1647165128,0.03115898464,2.6
"28",-0.05432848603,-0.08748484148,-0.0816258871,0.03435477793,-0.09520800861,0.01664475675,2.7
"29",-0.0364853068,-0.2122539381,0.01624528259,-0.008255799348,-0.03741741317,-0.02889529772,2.8
"30",-0.07523430051,-0.1451422789,0.05299690549,-0.02556634637,0.007057376862,-0.06631271089,2.9
"31",-0.2284992207,0.2077265642,-0.008522115456,-0.0364853068,0.09427590223,-0.07523430051,3
"32",-0.1928128622,0.1685780964,-0.01864212756,-0.01118527654,0.1544633426,-0.05632585684,3.1
"33",0.1167796134,-0.0066579027,-0.01784317924,0.03302319739,0.1576591359,-0.04380899977,3.2
"34",0.115847507,-0.03741741317,-0.00199737081,0.1031974918,0.1420796436,-0.0500674283,3.3
"35",-0.06711165922,-0.03715109707,0.01065264432,0.1865544337,0.1181111939,-0.05566006657,3.4
"36",-0.09414274418,0.1339570023,-0.02223739502,0.2753708557,0.02916161383,-0.07297061359,3.5
"37",0.03741741317,0.2287655368,-0.03075951047,0.3861583566,-0.05832322765,-0.05739112127,3.6
"38",-0.05805691154,0.2074602481,-0.04407531587,0.5024053377,-0.09627327304,0.05832322765,3.7
"39",-0.2609897858,0.1900165431,-0.08042746462,0.663260267,-0.1539307104,0.1440770144,3.8
"40",-0.5609948815,0.2053297193,-0.08016114851,0.7872304152,-0.211987622,0.08282430959,3.9
"41",-0.4845621585,0.207193932,-0.06138586289,0.907472138,-0.1966744458,-0.03661846485,4
"42",-0.1342233184,0.2089249867,-0.06045375652,0.9890980251,-0.1719070477,-0.05246427328,4.1
"43",0.08109325489,0.2107891995,-0.06471481424,1.055277578,-0.165115987,-0.003062635242,4.2
"44",0.008255799348,0.2350239653,-0.0633832337,1.047154937,-0.1175785617,0.01744370507,4.3
"45",-0.2483397707,0.2410160777,-0.02077265642,1.046755462,-0.1763012635,0.0532632216,4.4
"46",-0.4731105659,0.2452771355,0.000133158054,0.9614011499,-0.1067927593,-0.02277002723,4.5
"47",0.2295644851,0.2652508436,0.007057376862,0.8472846976,-0.04966795414,-0.1117196073,4.6
"48",-0.1352885829,0.2676476885,0.02796319134,0.7251787621,0.000798948324,-0.1663144094,4.7
"49",-0.06098638873,0.2901513997,0.06564692062,0.5889580728,-0.03808320344,0.001597896648,4.8
"50",-0.1074585496,0.3029345729,0.115847507,0.4699147726,-0.09614011499,0.1472728077,4.9
"51",0.03781688734,0.3078614208,0.1667138836,0.3499393659,-0.06644586895,0.04420847393,5
"52",0.3320961867,0.3045324695,0.2306297495,0.2403502875,0.02037318226,-0.09307747975,5.1
"53",0.377369925,0.2969424604,0.2900182416,0.1644501967,0.01731054702,-0.1861549595,5.2
"54",0.1287638382,0.3226419648,0.3278351289,0.101200121,-0.1147822425,-0.1451422789,5.3
"55",-0.008122641294,0.3065298403,0.3916178368,0.04780374139,-0.2806971778,-0.01358212151,5.4
"56",-0.4024036392,0.2973419346,0.4426173715,0.01238369902,-0.2930808769,0.02530003026,5.5
"57",-0.582033854,0.290950348,0.4625910796,0.0066579027,-0.2143844669,0.03701793901,5.6
"58",-0.480966891,0.2888198191,0.4588626541,0.01904160172,-0.2154497314,0.04913532193,5.7
"59",-0.1719070477,0.2728408526,0.4656537148,0.05020058636,-0.278566649,0.03115898464,5.8
"60",0.2455434516,0.2740392751,0.4334294658,0.1065264432,-0.2359560717,0.05925533403,5.9
"61",0.5406216992,0.2484729288,0.4014715328,0.1697765188,-0.1731054702,-0.01624528259,6
"62",0.670717118,0.2346244911,0.3568635847,0.2679140046,-0.2261023757,-0.05712480517,6.1
"63",0.5628590943,0.2559297798,0.291083506,0.3749730801,-0.3862915147,-0.08069378072,6.2
"64",0.2459429257,0.231828172,0.2280997465,0.4997421767,-0.4222441892,-0.2773682265,6.3
"65",-0.1165132973,0.2089249867,0.165115987,0.6271744343,-0.4558000188,-0.003195793296,6.4
"66",-0.4234426117,0.2332929106,0.1213069872,0.747282999,-0.229431327,0.2226402663,6.5
"67",-0.5797701671,0.2065281418,0.1001348566,0.8057393848,-0.08588694483,0.04141215479,6.6
"68",-0.4013383748,0.2412823938,0.03661846485,0.9495500831,-0.0599211243,-0.09867011801,6.7
"69",-0.08282430959,0.23675502,0.01478054399,1.024651226,-0.2328934364,-0.1328917379,6.8
"70",0.3034672051,0.2306297495,0.01291633124,1.07977866,-0.165115987,-0.05699164711,6.9
"71",0.5807022735,0.2350239653,0.02183792086,1.015995952,0.07403587802,0.02423476583,7
"72",0.6243781152,0.256462412,0.03834951955,0.9467537639,0.1394164825,0.07909588408,7.1
"73",0.4913532193,0.2623213664,0.0781637777,0.8756473631,0.09893643412,0.1106543429,7.2
"74",0.1733717863,0.2543318831,0.113317504,0.7443535219,0.2265018499,0.0599211243,7.3
"75",-0.224371321,0.2657834758,0.1580586101,0.6155896836,0.3079945789,0.00798948324,7.4
"76",-0.4936169062,0.2703108496,0.2189118408,0.5066663955,0.2049302451,-0.04181162896,7.5
"77",-0.5243764167,0.2829608648,0.2636529469,0.4021373231,0.1632517742,-0.0932106378,7.6
"78",-0.3203782779,0.2825613906,0.3261040742,0.3097256336,0.1575259779,-0.1342233184,7.7
"79",0.0217047628,0.2789661231,0.3886883596,0.2027997162,0.05925533403,-0.2185123666,7.8
"80",0.3569967428,0.290950348,0.4042678519,0.1537975524,-0.05632585684,-0.3090598433,7.9
"81",0.5921538661,0.2901513997,0.4384894718,0.08628641899,0.01025317016,-0.4214452409,8
"82",0.6149238934,0.2906840319,0.4490089581,0.05592638268,-0.05432848603,-0.5555354013,8.1
"83",0.4026699553,0.2724413785,0.4499410645,0.04846953166,-0.1616538776,-0.6936203033,8.2
"84",0.1298291026,0.2805640198,0.4271710372,0.0515321669,-0.2657834758,-0.8195878224,8.3
"85",-0.2695119013,0.2709766399,0.392017311,0.08175904516,-0.42424156,-0.9142631988,8.4
"86",-0.4916195354,0.2675145305,0.3456783082,0.1141164523,-0.4225105053,-0.9651295754,8.5
"87",-0.4747084625,0.2580603087,0.2918824544,0.1853560112,-0.4259726147,-0.9744506392,8.6
"88",-0.2794987553,0.236621862,0.2426139744,0.2652508436,-0.3010703601,-0.961667466,8.7
"89",0.06990797835,0.2557966217,0.1946770749,0.3548662139,-0.1684449383,-0.8668589315,8.8
"90",0.3861583566,0.2426139744,0.148071756,0.4571315994,-0.09161274115,-0.774314084,8.9
"91",0.5756422674,0.2447445033,0.1014664371,0.574577003,-0.0066579027,-0.6667223764,9
"92",0.599211243,0.2374208103,0.07177219111,0.6768423885,-0.05779059544,-0.5285043163,9.1
"93",0.3687146515,0.2399508133,0.03954794204,0.7744472421,-0.1780323182,-0.4245078762,9.2
"94",0.0231695014,0.2482066127,0.0315584588,0.8809736853,-0.3000050957,-0.3122556366,9.3
"95",-0.2677808466,0.2462092418,0.03302319739,0.9554090374,-0.3833620375,-0.2263686918,9.4
"96",-0.4725779336,0.2452771355,0.05552690852,0.9807090677,-0.431432095,-0.1423459597,9.5
"97",-0.3844273019,0.2450108194,0.06378270787,0.9570069341,-0.3793672958,-0.113317504,9.6
"98",-0.1914812817,0.2527339865,0.1259675191,0.919855837,-0.3225088068,-0.08349009986,9.7
"99",0.1138501362,0.2511360898,0.1571265037,0.845819959,-0.2051965612,-0.0932106378,9.8
"100",0.436492101,0.2547313573,0.2062618256,0.8034756978,-0.0848216804,-0.1167796134,9.9
"101",0.5801696413,0.2579271506,0.2635197889,0.6499444616,-0.05712480517,-0.1838912726,10
"102",0.5183843042,0.2605903117,0.300937202,0.5442169667,-0.04274373533,-0.2596582053,10.1
"103",0.3169161685,0.2577939925,0.3557983203,0.4423510554,-0.1563275554,-0.3767041348,10.2
"104",-0.01411475372,0.2729740107,0.4034689036,0.3516704206,-0.2657834758,-0.446212639,10.3
"105",-0.3217098585,0.2547313573,0.4209126087,0.2580603087,-0.3470098887,-0.5861617537,10.4
"106",-0.4510063289,0.2759034879,0.438888946,0.1893507528,-0.4045341681,-0.6740460693,10.5
"107",-0.3635214874,0.2672482144,0.4492752742,0.130761209,-0.3763046606,-0.8230499318,10.6
"108",-0.1280980479,0.2573945184,0.4086620677,0.09214537337,-0.2695119013,-0.9102684571,10.7
"109",0.1765675796,0.2739061171,0.3771036089,0.0848216804,-0.2073270901,-0.9396963871,10.8
"110",0.4298341983,0.2693787432,0.345145676,0.08375641597,-0.1101217107,-0.9438242868,10.9
"111",0.567120152,0.2624545244,0.3063966823,0.1082574979,-0.0631169176,-0.9117331957,11
"112",0.4862932132,0.2700445335,0.2592587311,0.1438106983,-0.09600695693,-0.8526110198,11.1
"113",0.2496713512,0.26138926,0.2033323485,0.2093244609,-0.1555286071,-0.7542072179,11.2
"114",-0.02703108496,0.2524676704,0.1660480933,0.2777677006,-0.2631203147,-0.6520749904,11.3
"115",-0.3243730195,0.2591255731,0.1278317318,0.3539341075,-0.3370230347,-0.5147890368,11.4
"116",-0.4312989369,0.2510029318,0.07856325186,0.4346278883,-0.3643204357,-0.4262389309,11.5
"117",-0.3222424907,0.258992415,0.1328917379,0.5396895929,-0.3488741015,-0.3275688128,11.6
"118",-0.09880327607,0.2518018801,0.07070692667,0.655803416,-0.3210440682,-0.2312955398,11.7
"119",0.2090581448,0.2500708254,0.05193164106,0.7671235491,-0.1857554853,-0.1739044185,11.8
"120",0.433962098,0.2522013543,0.05432848603,0.8153267646,-0.09574064083,-0.1506017591,11.9
"121",0.5543369788,0.2536660929,0.07536745856,0.9092031927,-0.06804376559,-0.1366201634,12
"122",0.4745753045,0.2487392449,0.1161138231,0.9254484753,-0.1008006469,-0.1310275251,12.1
"123",0.2102565673,0.2516687221,0.1613875614,0.9455553415,-0.1965412877,-0.1703091511,12.2
"124",-0.0798948324,0.2458097677,0.2031991904,0.9237174206,-0.2585929409,-0.2239718468,12.3
"125",-0.3438140954,0.2487392449,0.2360892297,0.8470183815,-0.3359577702,-0.2924150866,12.4
"126",-0.4372910493,0.244078713,0.2913498222,0.7360977225,-0.3544667397,-0.3740409737,12.5
"127",-0.305730892,0.263786105,0.347675679,0.6720486985,-0.3563309525,-0.4866926874,12.6
"128",-0.07017429446,0.2523345123,0.3829625633,0.5809685896,-0.2833603389,-0.5776396383,12.7
"129",0.2150502572,0.2531334607,0.3862915147,0.4853611068,-0.2122539381,-0.7106645342,12.8
"130",0.4458131648,0.26138926,0.402004165,0.3832288794,-0.1423459597,-0.8114651811,12.9
"131",0.4962800673,0.2569950442,0.42424156,0.3005377279,-0.1169127714,-0.8781773661,13
"132",0.4440821101,0.2599245214,0.4102599644,0.2390187069,-0.1230380419,-0.9029447642,13.1
"133",0.1912149655,0.2545981992,0.3711114965,0.1757686313,-0.1759017893,-0.9275790042,13.2
"134",-0.09787116969,0.2603239956,0.3366235605,0.1581917682,-0.2576608345,-0.880441053,13.3
"135",-0.3122556366,0.2669818983,0.3190466974,0.1315601574,-0.3111903722,-0.796551479,13.4
"136",-0.4258394567,0.2607234697,0.2755040137,0.1115864493,-0.3659183324,-0.7254450782,13.5
"137",-0.2837598131,0.2653840016,0.2259692176,0.1408812211,-0.3298324998,-0.6030728266,13.6
"138",-0.02450108194,0.2460760838,0.1826928501,0.1771002118,-0.2838929711,-0.5017395475,13.7
"139",0.2193113149,0.2633866308,0.1508680752,0.2211755277,-0.21212078,-0.4197141862,13.8
"140",0.4302336725,0.2603239956,0.1039964402,0.276169804,-0.1580586101,-0.3182477491,13.9
"141",0.4949484867,0.2522013543,0.08269115153,0.3510046303,-0.135554899,-0.2508697737,14
"142",0.3611246424,0.2406166036,0.06138586289,0.4206462926,-0.1073253915,-0.2030660324,14.1
"143",0.1649828289,0.2488724029,0.06884271392,0.5372927479,-0.1731054702,-0.1653823031,14.2
"144",-0.1055943368,0.2536660929,0.09068063477,0.6171875803,-0.2498045093,-0.1596565067,14.3
"145",-0.3259709162,0.2430134486,0.09600695693,0.7131945372,-0.2921487705,-0.1641838806,14.4
"146",-0.3873567791,0.2520681962,0.1166464553,0.7729825035,-0.3435477793,-0.2035986646,14.5
"147",-0.2430134486,0.258992415,0.1456749111,0.8559399711,-0.3239735454,-0.2526008284,14.6
"148",0.000266316108,0.2472745063,0.1916144397,0.914928989,-0.2640524211,-0.3300988159,14.7
"149",0.2363555459,0.2544650412,0.2368881781,0.92717953,-0.2008023454,-0.3591272716,14.8
"150",0.4145210221,0.246475558,0.2850913936,0.8832373722,-0.1515338655,-0.5133242982,14.9
"151",0.4748416206,0.2504702996,0.3051982598,0.8056062267,-0.1318264735,-0.5976133464,15
"152",0.3434146213,0.2560629378,0.352602527,0.7554056403,-0.1661812514,-0.6785734432,15.1
"153",0.1386175342,0.2494050351,0.3918841529,0.6643255314,-0.1536643943,-0.7757788226,15.2
"154",-0.1198422486,0.2463423999,0.3902862563,0.59188755,-0.2371544942,-0.8564726033,15.3
"155",-0.3143861655,0.258859257,0.3949467882,0.4844290005,-0.2988066732,-0.8745820987,15.4
"156",-0.3231745971,0.2500708254,0.4013383748,0.3989415298,-0.3355582961,-0.8575378678,15.5
"157",-0.2288986948,0.2584597828,0.3901530982,0.3275688128,-0.3386209313,-0.8169246613,15.6
"158",-0.01065264432,0.2556634637,0.350072524,0.2612561019,-0.2715092721,-0.779107774,15.7
"159",0.2424808163,0.2537992509,0.2950782477,0.2177134183,-0.2340918589,-0.6655239539,15.8
"160",0.3836283536,0.2601908375,0.2936135091,0.1870870659,-0.1589907165,-0.5962817658,15.9
"161",0.4486094839,0.2552639895,0.2527339865,0.1571265037,-0.1456749111,-0.5107942951,16
"162",0.3223756487,0.2668487402,0.1932123364,0.1484712302,-0.1420796436,-0.3860251985,16.1
"163",0.1446096466,0.2635197889,0.1631186162,0.1635180903,-0.1739044185,-0.3306314481,16.2
"164",-0.1050617046,0.2680471627,0.1230380419,0.2039981387,-0.2423476583,-0.2629871566,16.3
"165",-0.2897519255,0.2599245214,0.1058606529,0.2331597526,-0.2938798252,-0.2167813119,16.4
"166",-0.2998719376,0.258992415,0.08096009683,0.2896187674,-0.3053314178,-0.2002697132,16.5
"167",-0.1723065219,0.2537992509,0.08681905121,0.3538009495,-0.2941461413,-0.187353382,16.6
"168",0.02703108496,0.2532666187,0.08495483845,0.4348942044,-0.2751045396,-0.1889512786,16.7
"169",0.2484729288,0.2520681962,0.1054611788,0.5077316599,-0.2419481841,-0.2201102633,16.8
"170",0.3800330861,0.2552639895,0.1259675191,0.6106628356,-0.1916144397,-0.2949450896,16.9
"171",0.4147873382,0.2507366157,0.1498028108,0.6692523794,-0.1335575282,-0.3591272716,17
"172",0.3095924756,0.2472745063,0.1958754974,0.7591340659,-0.1648496709,-0.4380899977,17.1
"173",0.09068063477,0.2475408224,0.2320944881,0.8157262388,-0.182426534,-0.5073321857,17.2
"174",-0.07430219413,0.2460760838,0.2605903117,0.8046741203,-0.2655171597,-0.5997438752,17.3
"175",-0.2793655973,0.2504702996,0.2957440379,0.8243815123,-0.283626655,-0.6970824127,17.4
"176",-0.2890861352,0.2502039835,0.3471430468,0.8503473328,-0.3005377279,-0.7621967011,17.5
"177",-0.1741707346,0.2419481841,0.3760383445,0.8141283422,-0.2708434818,-0.8382299499,17.6
"178",0.01890844367,0.2431466066,0.4004062684,0.7273092909,-0.2691124271,-0.8262457251,17.7
"179",0.2387523908,0.2387523908,0.4077299613,0.6536728871,-0.2348908073,-0.8271778314,17.8
"180",0.3825630891,0.2597913634,0.3809651925,0.577107006,-0.2193113149,-0.8020109592,17.9
"181",0.3861583566,0.2494050351,0.402004165,0.5022721797,-0.1852228531,-0.6853645039,18
"182",0.3183809071,0.2607234697,0.3712446546,0.4207794506,-0.1635180903,-0.6693855375,18.1
"183",0.1106543429,0.2609897858,0.3024019406,0.3619235908,-0.1890844367,-0.6021407202,18.2
"184",-0.09720537942,0.2671150563,0.2769687523,0.3034672051,-0.2263686918,-0.4632568699,18.3
"185",-0.2379534425,0.2571282023,0.2567287281,0.2599245214,-0.2707103238,-0.4171841832,18.4
"186",-0.2873550805,0.2628539986,0.2083923545,0.2078597223,-0.2970756185,-0.3315635545,18.5
"187",-0.1379517439,0.2635197889,0.1688444125,0.2009355035,-0.3149187977,-0.2804308617,18.6
"188",0.01318264735,0.2671150563,0.1395496406,0.1864212756,-0.2759034879,-0.2403502875,18.7
"189",0.2142513089,0.2603239956,0.1290301543,0.2018676099,-0.236621862,-0.2061286676,18.8
"190",0.3623230649,0.2543318831,0.1138501362,0.226768166,-0.1878860142,-0.2153165733,18.9
"191",0.3788346636,0.2472745063,0.09400958612,0.2548645154,-0.1559280812,-0.2211755277,19
"192",0.2868224483,0.2651176855,0.108390656,0.3135872172,-0.1692438866,-0.2783003329,19.1
"193",0.1075917076,0.2691124271,0.1214401452,0.369779916,-0.2010686615,-0.3133209011,19.2
"194",-0.09960222439,0.2665824241,0.1414138533,0.4424842134,-0.2157160475,-0.3499393659,19.3
"195",-0.2286323787,0.2522013543,0.1611212453,0.5183843042,-0.278699807,-0.429168408,19.4
"196",-0.2351571234,0.2526008284,0.1856223273,0.5885585987,-0.2809634939,-0.505467973,19.5
"197",-0.1834917984,0.2486060868,0.2109223575,0.6679207989,-0.2872219225,-0.6086654648,19.6
"198",0.0249005561,0.2549976734,0.2527339865,0.7317035067,-0.2728408526,-0.6985471513,19.7
"199",0.2008023454,0.2479402965,0.2832271809,0.7729825035,-0.2394181811,-0.7514108987,19.8
"200",0.3332946092,0.2510029318,0.3282346031,0.8287757281,-0.2211755277,-0.7933556857,19.9
"201",0.3621899069,0.2573945184,0.3475425209,0.82864257,-0.1893507528,-0.7998804304,20
"202",0.283493497,0.251535564,0.3496730498,0.7994809562,-0.1950765491,-0.7759119807,20.1
"203",0.1211738291,0.2543318831,0.3616572747,0.7821704092,-0.1940112847,-0.7430219413,20.2
"204",-0.08761799953,0.2460760838,0.3655188582,0.7578024853,-0.2134523606,-0.7014766285,20.3
"205",-0.1880191722,0.2462092418,0.3591272716,0.6596649995,-0.2447445033,-0.6277070666,20.4
"206",-0.2324939623,0.2624545244,0.3286340773,0.6013417719,-0.2853577097,-0.5724464741,20.5
"207",-0.1636512484,0.26138926,0.2992061473,0.4825647877,-0.2719087463,-0.4745753045,20.6
"208",0.03848267761,0.2653840016,0.2759034879,0.4459463228,-0.2526008284,-0.4010720586,20.7
"209",0.1833586404,0.2587260989,0.2452771355,0.379633612,-0.2399508133,-0.3443467276,20.8
"210",0.3129214269,0.2494050351,0.2166481539,0.3391535635,-0.2134523606,-0.2865561322,20.9
"211",0.3330282931,0.2567287281,0.1808286373,0.2767024362,-0.1980060263,-0.2696450594,21
"212",0.2640524211,0.2553971476,0.1520664977,0.2496713512,-0.2002697132,-0.246608716,21.1
"213",0.1318264735,0.2587260989,0.1557949232,0.2414155519,-0.1865544337,-0.2420813422,21.2
"214",-0.03542004236,0.249005561,0.1396827986,0.2399508133,-0.2214418438,-0.2681803208,21.3
"215",-0.1747033668,0.2545981992,0.1249022547,0.2387523908,-0.2428802905,-0.2994724634,21.4
"216",-0.1996039229,0.2575276764,0.1243696224,0.2450108194,-0.2901513997,-0.3390204055,21.5
"217",-0.1460743852,0.2605903117,0.1350222668,0.2988066732,-0.2832271809,-0.3888215177,21.6
"218",0.001597896648,0.2526008284,0.130761209,0.3282346031,-0.2488724029,-0.4725779336,21.7
"219",0.1885518045,0.2711097979,0.1514007074,0.406931013,-0.2544650412,-0.5430185442,21.8
"220",0.2918824544,0.2593918892,0.2009355035,0.4447479004,-0.2051965612,-0.6147907353,21.9
"221",0.335425138,0.2579271506,0.2190449988,0.5185174623,-0.2323608042,-0.670717118,22
"222",0.2591255731,0.2620550503,0.2636529469,0.5830991185,-0.1853560112,-0.7337008775,22.1
"223",0.1304948929,0.2549976734,0.2655171597,0.6319681243,-0.2069276159,-0.7675230233,22.2
"224",-0.02103897253,0.2500708254,0.2964098282,0.6910903003,-0.2664492661,-0.7753793484,22.3
"225",-0.165115987,0.2462092418,0.3266367065,0.7243798138,-0.2372876522,-0.754606692,22.4
"226",-0.1649828289,0.2472745063,0.3379551411,0.7450193121,-0.2611229439,-0.7291735037,22.5
"227",-0.1555286071,0.2426139744,0.3407514602,0.7502124762,-0.2476739804,-0.6645918475,22.6
"228",0.000266316108,0.2572613603,0.3419498827,0.7852330444,-0.2476739804,-0.6202502155,22.7
"229",0.1573928198,0.2584597828,0.3323625028,0.7371629869,-0.244078713,-0.5320995838,22.8
"230",0.2556634637,0.2557966217,0.3287672353,0.6656571119,-0.2163818378,-0.4740426722,22.9
"231",0.3257046001,0.2390187069,0.3145193235,0.6171875803,-0.21212078,-0.3950799462,23
"232",0.2530003026,0.2555303056,0.2844256033,0.5271727358,-0.234225017,-0.318114591,23.1
"233",0.1446096466,0.2475408224,0.2537992509,0.4829642619,-0.2002697132,-0.3094593175,23.2
"234",-0.000932106378,0.2553971476,0.2512692479,0.4454136906,-0.2394181811,-0.2956108799,23.3
"235",-0.1532649202,0.2677808466,0.219444473,0.3964115268,-0.2334260687,-0.2779008587,23.4
"236",-0.1609880873,0.254065567,0.1925465461,0.3323625028,-0.2603239956,-0.2817624423,23.5
"237",-0.1121190815,0.2625876825,0.1655154611,0.3098587917,-0.2387523908,-0.3153182719,23.6
"238",-0.002263686918,0.2691124271,0.1572596618,0.2701776916,-0.2526008284,-0.3234409132,23.7
"239",0.1292964704,0.2636529469,0.1386175342,0.2448776613,-0.2287655368,-0.4029362714,23.8
"240",0.2408829197,0.2648513694,0.1303617349,0.2668487402,-0.1992044488,-0.4334294658,23.9
"241",0.2966761443,0.2470081902,0.140614905,0.2842924453,-0.2239718468,-0.4604605507,24
"242",0.254065567,0.2579271506,0.1576591359,0.2961435121,-0.2527339865,-0.5331648482,24.1
"243",0.1308943671,0.2677808466,0.1617870356,0.3191798554,-0.2512692479,-0.6161223159,24.2
"244",0.009187905726,0.2561960959,0.1950765491,0.3660514904,-0.2209092116,-0.6480802488,24.3
"245",-0.1218396194,0.2745719073,0.2050634032,0.4024036392,-0.249005561,-0.7173224369,24.4
"246",-0.1535312363,0.2495381932,0.2495381932,0.4683168759,-0.2379534425,-0.7325024551,24.5
"247",-0.08721852537,0.2653840016,0.2669818983,0.525308523,-0.2645850533,-0.7073355828,24.6
"248",-0.002929477188,0.2520681962,0.2783003329,0.5753759513,-0.2348908073,-0.7030745251,24.7
"249",0.1219727775,0.2456766096,0.3021356245,0.6295712793,-0.2061286676,-0.695351358,24.8
"250",0.2299639593,0.2567287281,0.3183809071,0.6443518233,-0.2446113452,-0.6210491639,24.9
"251",0.2620550503,0.2447445033,0.3396861958,0.7038734734,-0.2198439472,-0.5824333282,25
"252",0.2648513694,0.2601908375,0.3318298706,0.7191866497,-0.2581934667,-0.5267732616,25.1
"253",0.1490038624,0.2544650412,0.3324956608,0.7154582241,-0.2147839411,-0.4531368578,25.2
"254",0.02769687523,0.2631203147,0.3162503782,0.7189203335,-0.2372876522,-0.3956125784,25.3
"255",-0.08761799953,0.2583266248,0.3097256336,0.7251787621,-0.2625876825,-0.3275688128,25.4
"256",-0.1491370205,0.2499376674,0.2798982295,0.6760434402,-0.2600576795,-0.35992622,25.5
"257",-0.08575378678,0.2631203147,0.2479402965,0.6516755163,-0.2552639895,-0.3122556366,25.6
"258",-0.02876213966,0.2559297798,0.2471413482,0.5854959634,-0.2191781569,-0.3070624725,25.7
"259",0.1122522395,0.2567287281,0.2308960656,0.5210474653,-0.2332929106,-0.3067961564,25.8
"260",0.1913481236,0.2576608345,0.2047970871,0.421578399,-0.2636529469,-0.327968287,25.9
"261",0.234358175,0.2627208405,0.1856223273,0.4030694295,-0.1965412877,-0.3759051864,26
"262",0.2444781871,0.2575276764,0.1720402058,0.3826962472,-0.2432797647,-0.4091946999,26.1
"263",0.1411475372,0.2504702996,0.1632517742,0.3137203752,-0.2681803208,-0.4442152681,26.2
"264",0.0830906257,0.2577939925,0.1617870356,0.3025350987,-0.2395513391,-0.4942826964,26.3
"265",-0.06098638873,0.2661829499,0.1619201937,0.3110572141,-0.2635197889,-0.5792375349,26.4
"266",-0.1263669932,0.2617887342,0.1649828289,0.3102582658,-0.2083923545,-0.6147907353,26.5
"267",-0.1074585496,0.2579271506,0.184823379,0.303334047,-0.2541987251,-0.6693855375,26.6
"268",-0.01917475978,0.2603239956,0.1944107588,0.3311640803,-0.2418150261,-0.7037403154,26.7
"269",0.09547432472,0.2599245214,0.2008023454,0.3448793599,-0.2354234395,-0.7088003214,26.8
"270",0.1736381024,0.2684466369,0.2159823636,0.3977431073,-0.2475408224,-0.7267766587,26.9
"271",0.2355565975,0.2559297798,0.2476739804,0.4419515812,-0.2459429257,-0.7038734734,27
"272",0.2424808163,0.2647182114,0.2838929711,0.4468784292,-0.2239718468,-0.6415555042,27.1
"273",0.1391501664,0.2511360898,0.2990729893,0.5095958727,-0.2527339865,-0.6685865891,27.2
"274",0.06178533706,0.2555303056,0.3016029923,0.5681854164,-0.2338255428,-0.5303685291,27.3
